time,open,high,low,close,volume
2026-03-31 01:30:00,4581.47,4591.65,4580.39,4581.89,2396
2026-03-31 01:35:00,4581.93,4588.96,4577.67,4588.8,2524
2026-03-31 01:40:00,4588.77,4619.03,4588.55,4617.78,2638
2026-03-31 01:45:00,4617.77,4619.52,4599.58,4603.16,2551
2026-03-31 01:50:00,4603.23,4614.81,4596.13,4610.57,2407
2026-03-31 01:55:00,4610.56,4614.6,4600.58,4605.15,2160
2026-03-31 02:00:00,4605.22,4607.38,4588.65,4593.82,2260
2026-03-31 02:05:00,4593.85,4600.15,4590.33,4597.17,2073
2026-03-31 02:10:00,4597.0,4599.72,4588.81,4589.94,1946
2026-03-31 02:15:00,4589.93,4592.74,4584.03,4587.86,1931
2026-03-31 02:20:00,4587.85,4589.03,4582.36,4585.02,1818
2026-03-31 02:25:00,4584.95,4585.54,4578.76,4582.68,1613
2026-03-31 02:30:00,4582.68,4586.74,4579.51,4581.04,2083
2026-03-31 02:35:00,4581.01,4588.36,4579.14,4586.18,1888
2026-03-31 02:40:00,4586.18,4587.29,4579.36,4587.14,1920
2026-03-31 02:45:00,4587.15,4588.21,4568.98,4570.87,2206
2026-03-31 02:50:00,4571.02,4579.62,4568.92,4570.7,2266
2026-03-31 02:55:00,4570.7,4574.36,4565.8,4568.23,1965
2026-03-31 03:00:00,4568.01,4573.11,4566.12,4570.35,1950
2026-03-31 03:05:00,4570.32,4577.04,4567.08,4569.99,1891
2026-03-31 03:10:00,4569.98,4574.09,4567.89,4570.06,1646
2026-03-31 03:15:00,4570.06,4571.32,4563.81,4563.81,1713
2026-03-31 03:20:00,4563.81,4567.16,4555.9,4557.49,1724
2026-03-31 03:25:00,4557.58,4563.89,4556.99,4561.67,1761
2026-03-31 03:30:00,4561.7,4565.89,4560.83,4565.2,1346
2026-03-31 03:35:00,4565.22,4565.68,4556.89,4557.51,1311
2026-03-31 03:40:00,4557.54,4559.14,4550.9,4552.16,1359
2026-03-31 03:45:00,4551.71,4553.65,4550.43,4552.88,1345
2026-03-31 03:50:00,4552.9,4557.56,4551.98,4555.35,1250
2026-03-31 03:55:00,4555.06,4557.27,4553.78,4557.19,1155
2026-03-31 04:00:00,4557.19,4560.8,4557.18,4560.03,1046
2026-03-31 04:05:00,4560.03,4566.06,4557.41,4559.88,1458
2026-03-31 04:10:00,4559.84,4563.3,4557.5,4557.62,1146
2026-03-31 04:15:00,4557.62,4565.51,4557.19,4563.34,1231
2026-03-31 04:20:00,4563.33,4569.25,4559.07,4559.47,1449
2026-03-31 04:25:00,4559.46,4562.39,4558.73,4561.42,1130
2026-03-31 04:30:00,4561.42,4565.22,4561.08,4564.07,1386
2026-03-31 04:35:00,4564.11,4564.11,4560.15,4561.92,1084
2026-03-31 04:40:00,4561.93,4564.27,4560.19,4564.05,1122
2026-03-31 04:45:00,4564.04,4565.38,4561.19,4561.45,1491
2026-03-31 04:50:00,4561.44,4566.47,4561.09,4565.8,1381
2026-03-31 04:55:00,4565.81,4568.93,4564.71,4564.75,1272
2026-03-31 05:00:00,4564.59,4569.21,4564.0,4569.12,1414
2026-03-31 05:05:00,4569.13,4570.68,4561.66,4561.77,1313
2026-03-31 05:10:00,4561.77,4562.22,4547.74,4550.31,1944
2026-03-31 05:15:00,4550.41,4559.02,4550.03,4557.99,1715
2026-03-31 05:20:00,4557.98,4563.62,4556.34,4563.36,1473
2026-03-31 05:25:00,4563.37,4567.96,4560.45,4561.42,1492
2026-03-31 05:30:00,4561.42,4576.1,4558.72,4575.37,2308
2026-03-31 05:35:00,4575.5,4579.84,4574.18,4577.54,2056
2026-03-31 05:40:00,4577.54,4579.12,4572.9,4576.94,1918
2026-03-31 05:45:00,4576.92,4581.73,4576.49,4579.77,1862
2026-03-31 05:50:00,4579.8,4580.74,4573.09,4573.88,1910
2026-03-31 05:55:00,4573.89,4574.71,4567.17,4568.86,2060
2026-03-31 06:00:00,4568.86,4569.02,4558.79,4564.26,2075
2026-03-31 06:05:00,4564.21,4565.13,4558.84,4558.84,1885
2026-03-31 06:10:00,4558.84,4561.97,4556.41,4559.48,1786
2026-03-31 06:15:00,4559.56,4561.14,4554.14,4555.03,1884
2026-03-31 06:20:00,4555.0,4562.64,4553.33,4560.46,1810
2026-03-31 06:25:00,4560.47,4564.59,4559.27,4560.78,1684
2026-03-31 06:30:00,4560.77,4565.66,4559.46,4564.56,1758
2026-03-31 06:35:00,4564.56,4564.98,4559.78,4561.14,1441
2026-03-31 06:40:00,4561.17,4561.63,4556.16,4558.93,1507
2026-03-31 06:45:00,4558.99,4561.32,4554.37,4556.14,1551
2026-03-31 06:50:00,4556.15,4559.55,4556.0,4558.34,1286
2026-03-31 06:55:00,4558.33,4561.69,4556.86,4557.17,1569
2026-03-31 07:00:00,4557.25,4564.01,4554.97,4559.44,1960
2026-03-31 07:05:00,4559.46,4561.86,4556.41,4556.7,1576
2026-03-31 07:10:00,4556.7,4557.44,4550.29,4552.51,1606
2026-03-31 07:15:00,4552.53,4554.49,4543.52,4546.81,1752
2026-03-31 07:20:00,4546.88,4554.03,4546.85,4550.92,1607
2026-03-31 07:25:00,4550.92,4556.68,4549.63,4552.23,1770
2026-03-31 07:30:00,4552.24,4557.44,4551.99,4557.14,1438
2026-03-31 07:35:00,4557.15,4561.25,4554.41,4554.41,1566
2026-03-31 07:40:00,4554.43,4560.81,4554.18,4559.77,1427
2026-03-31 07:45:00,4559.81,4562.82,4557.79,4558.48,1402
2026-03-31 07:50:00,4558.43,4562.37,4556.97,4559.45,1247
2026-03-31 07:55:00,4559.45,4565.8,4558.17,4564.52,1472
2026-03-31 08:00:00,4564.52,4568.32,4560.53,4568.28,1981
2026-03-31 08:05:00,4568.32,4573.32,4566.57,4567.44,1887
2026-03-31 08:10:00,4567.45,4568.96,4564.02,4566.08,1580
2026-03-31 08:15:00,4566.09,4569.29,4564.86,4568.74,1514
2026-03-31 08:20:00,4568.74,4570.99,4565.41,4568.76,1579
2026-03-31 08:25:00,4568.77,4572.61,4567.15,4572.42,1482
2026-03-31 08:30:00,4572.42,4572.98,4567.75,4569.08,1476
2026-03-31 08:35:00,4569.09,4575.29,4569.09,4570.43,1649
2026-03-31 08:40:00,4570.45,4573.63,4569.13,4571.51,1376
2026-03-31 08:45:00,4571.52,4574.23,4569.7,4572.06,1433
2026-03-31 08:50:00,4572.06,4573.28,4567.86,4571.46,1435
2026-03-31 08:55:00,4571.47,4571.78,4567.26,4568.68,1342
2026-03-31 09:00:00,4568.77,4572.41,4563.28,4571.36,1465
2026-03-31 09:05:00,4571.34,4572.23,4566.68,4569.12,1356
2026-03-31 09:10:00,4569.15,4570.94,4567.08,4567.74,1317
2026-03-31 09:15:00,4567.74,4570.73,4564.34,4567.55,1420
2026-03-31 09:20:00,4567.55,4569.28,4565.31,4567.42,1471
2026-03-31 09:25:00,4567.42,4567.8,4561.44,4562.27,1641
2026-03-31 09:30:00,4562.27,4562.5,4553.69,4557.16,1924
2026-03-31 09:35:00,4557.16,4558.76,4551.2,4551.2,1718
2026-03-31 09:40:00,4551.17,4555.85,4550.34,4555.82,1650
2026-03-31 09:45:00,4555.84,4559.43,4555.64,4558.69,1443
2026-03-31 09:50:00,4558.69,4562.41,4556.62,4556.65,1252
2026-03-31 09:55:00,4556.66,4556.79,4551.69,4555.61,1532
2026-03-31 10:00:00,4555.55,4560.37,4555.21,4560.31,1494
2026-03-31 10:05:00,4560.29,4561.38,4558.82,4560.55,1210
2026-03-31 10:10:00,4560.56,4561.9,4556.78,4556.99,1299
2026-03-31 10:15:00,4556.99,4559.5,4555.71,4558.49,1173
2026-03-31 10:20:00,4558.48,4560.27,4556.15,4558.68,1055
2026-03-31 10:25:00,4558.66,4561.1,4557.58,4560.49,1215
2026-03-31 10:30:00,4560.48,4560.81,4554.63,4555.03,1402
2026-03-31 10:35:00,4555.03,4556.38,4532.89,4534.15,1923
2026-03-31 10:40:00,4534.14,4544.89,4529.62,4541.14,2098
2026-03-31 10:45:00,4541.21,4543.45,4540.35,4541.91,1880
2026-03-31 10:50:00,4541.87,4548.68,4541.71,4548.57,1857
2026-03-31 10:55:00,4548.58,4552.78,4544.35,4546.99,1784
2026-03-31 11:00:00,4546.98,4550.32,4544.17,4547.46,2031
2026-03-31 11:05:00,4547.41,4548.74,4543.27,4545.25,1677
2026-03-31 11:10:00,4545.27,4563.59,4541.17,4551.54,2573
2026-03-31 11:15:00,4551.5,4568.89,4549.8,4566.74,2443
2026-03-31 11:20:00,4566.73,4576.84,4564.84,4575.95,2342
2026-03-31 11:25:00,4575.91,4583.41,4575.16,4575.3,2282
2026-03-31 11:30:00,4575.29,4579.09,4568.96,4577.91,2199
2026-03-31 11:35:00,4577.88,4593.28,4574.29,4589.56,2044
2026-03-31 11:40:00,4589.37,4592.73,4583.53,4592.04,1943
2026-03-31 11:45:00,4592.26,4593.13,4582.69,4584.95,2061
2026-03-31 11:50:00,4584.95,4586.77,4578.92,4581.22,2085
2026-03-31 11:55:00,4581.24,4582.7,4576.79,4582.4,1854
2026-03-31 12:00:00,4582.4,4588.29,4581.29,4585.42,1996
2026-03-31 12:05:00,4585.42,4597.62,4584.86,4591.9,2106
2026-03-31 12:10:00,4591.87,4592.14,4574.33,4575.85,2543
2026-03-31 12:15:00,4575.85,4581.16,4571.5,4580.89,2446
2026-03-31 12:20:00,4580.89,4582.49,4574.94,4577.85,2152
2026-03-31 12:25:00,4577.85,4582.52,4572.47,4579.37,2081
2026-03-31 12:30:00,4579.42,4583.19,4577.69,4583.07,2066
2026-03-31 12:35:00,4583.08,4589.9,4582.57,4584.69,2013
2026-03-31 12:40:00,4584.61,4586.24,4577.78,4579.18,1623
2026-03-31 12:45:00,4579.15,4581.45,4569.3,4573.36,1740
2026-03-31 12:50:00,4573.39,4575.5,4569.51,4574.29,1712
2026-03-31 12:55:00,4574.28,4577.77,4571.36,4574.85,1612
2026-03-31 13:00:00,4574.86,4579.45,4567.95,4570.14,2359
2026-03-31 13:05:00,4570.15,4581.3,4567.93,4581.3,2039
2026-03-31 13:10:00,4581.3,4583.53,4577.2,4581.45,1907
2026-03-31 13:15:00,4581.42,4586.74,4580.69,4583.56,1648
2026-03-31 13:20:00,4583.47,4587.94,4582.43,4583.79,1639
2026-03-31 13:25:00,4583.8,4583.8,4573.22,4573.22,1825
2026-03-31 13:30:00,4573.07,4580.21,4568.43,4578.44,2628
2026-03-31 13:35:00,4578.42,4585.67,4572.8,4583.73,2662
2026-03-31 13:40:00,4583.78,4589.4,4583.4,4588.01,1840
2026-03-31 13:45:00,4588.16,4589.92,4585.26,4589.75,2246
2026-03-31 13:50:00,4589.76,4609.77,4585.39,4606.71,2447
2026-03-31 13:55:00,4606.73,4609.32,4593.0,4607.46,2423
2026-03-31 14:00:00,4607.43,4625.26,4605.41,4614.07,2569
2026-03-31 14:05:00,4614.07,4615.91,4604.92,4605.26,2514
2026-03-31 14:10:00,4605.36,4615.69,4603.86,4615.19,2615
2026-03-31 14:15:00,4615.05,4615.12,4607.5,4611.65,2552
2026-03-31 14:20:00,4611.67,4615.53,4603.02,4612.85,2560
2026-03-31 14:25:00,4612.86,4619.45,4606.17,4619.02,2448
2026-03-31 14:30:00,4619.07,4630.08,4615.18,4620.77,2539
2026-03-31 14:35:00,4620.77,4622.54,4608.19,4608.9,2564
2026-03-31 14:40:00,4608.86,4612.0,4604.22,4607.98,2447
2026-03-31 14:45:00,4607.98,4611.12,4600.69,4601.71,2407
2026-03-31 14:50:00,4601.71,4607.42,4601.29,4605.93,2419
2026-03-31 14:55:00,4605.78,4605.78,4595.07,4599.13,2616
2026-03-31 15:00:00,4599.13,4614.87,4599.13,4613.38,2483
2026-03-31 15:05:00,4613.38,4618.85,4612.12,4614.46,2301
2026-03-31 15:10:00,4614.46,4623.91,4613.85,4622.95,2162
2026-03-31 15:15:00,4622.95,4625.44,4615.81,4619.68,2295
2026-03-31 15:20:00,4619.68,4619.68,4613.44,4619.29,2109
2026-03-31 15:25:00,4619.3,4619.39,4607.99,4610.25,2231
2026-03-31 15:30:00,4610.23,4614.36,4607.22,4614.36,2093
2026-03-31 15:35:00,4614.32,4619.84,4614.14,4619.58,2030
2026-03-31 15:40:00,4619.58,4621.37,4616.58,4620.84,1997
2026-03-31 15:45:00,4620.84,4622.24,4616.0,4616.0,1969
2026-03-31 15:50:00,4615.69,4623.7,4615.02,4618.19,2021
2026-03-31 15:55:00,4618.19,4619.08,4608.19,4609.48,2126
2026-03-31 16:00:00,4609.48,4618.62,4608.06,4614.21,2169
2026-03-31 16:05:00,4614.14,4619.67,4613.36,4619.54,1818
2026-03-31 16:10:00,4619.55,4620.03,4607.01,4612.08,2004
2026-03-31 16:15:00,4612.04,4618.77,4612.02,4614.95,1675
2026-03-31 16:20:00,4614.92,4618.2,4609.38,4617.94,1590
2026-03-31 16:25:00,4618.1,4618.6,4614.95,4617.83,1526
2026-03-31 16:30:00,4617.82,4619.21,4615.98,4617.01,1605
2026-03-31 16:35:00,4616.98,4633.38,4615.18,4632.96,2062
2026-03-31 16:40:00,4632.83,4651.67,4632.31,4641.57,2879
2026-03-31 16:45:00,4641.56,4646.27,4631.16,4641.38,2778
2026-03-31 16:50:00,4641.37,4650.18,4635.02,4637.36,2758
2026-03-31 16:55:00,4637.32,4643.53,4635.62,4638.25,2646
2026-03-31 17:00:00,4638.32,4655.83,4638.26,4648.11,2627
2026-03-31 17:05:00,4648.23,4649.53,4637.34,4639.2,2603
2026-03-31 17:10:00,4639.47,4645.39,4636.48,4642.93,2525
2026-03-31 17:15:00,4642.79,4649.01,4640.87,4648.13,2359
2026-03-31 17:20:00,4648.11,4658.1,4644.29,4650.49,2432
2026-03-31 17:25:00,4650.45,4651.9,4642.75,4648.74,2437
2026-03-31 17:30:00,4648.71,4658.93,4648.22,4658.87,2397
2026-03-31 17:35:00,4658.87,4661.03,4645.54,4651.19,2581
2026-03-31 17:40:00,4651.26,4663.68,4650.91,4660.43,2457
2026-03-31 17:45:00,4660.42,4666.21,4658.48,4662.63,2369
2026-03-31 17:50:00,4662.66,4667.33,4660.05,4661.95,2244
2026-03-31 17:55:00,4661.95,4662.05,4653.54,4654.86,2119
2026-03-31 18:00:00,4654.64,4661.0,4653.65,4654.76,2043
2026-03-31 18:05:00,4654.75,4668.28,4653.71,4665.2,2110
2026-03-31 18:10:00,4665.16,4668.94,4660.59,4665.84,1964
2026-03-31 18:15:00,4665.93,4668.85,4664.07,4666.25,1835
2026-03-31 18:20:00,4666.46,4668.66,4663.17,4664.07,1806
2026-03-31 18:25:00,4664.07,4666.91,4660.07,4664.55,2196
2026-03-31 18:30:00,4664.4,4666.69,4661.54,4661.62,2070
2026-03-31 18:35:00,4661.66,4671.12,4660.12,4670.38,1975
2026-03-31 18:40:00,4670.36,4670.36,4664.42,4667.69,1757
2026-03-31 18:45:00,4667.68,4670.47,4663.7,4665.6,1613
2026-03-31 18:50:00,4665.59,4669.69,4665.59,4669.25,1613
2026-03-31 18:55:00,4668.95,4670.66,4666.82,4667.53,1634
2026-03-31 19:00:00,4667.54,4676.27,4667.44,4670.59,2078
2026-03-31 19:05:00,4670.58,4672.59,4661.81,4662.47,1927
2026-03-31 19:10:00,4662.25,4672.04,4661.97,4671.27,1693
2026-03-31 19:15:00,4671.28,4675.34,4668.82,4672.93,1589
2026-03-31 19:20:00,4672.94,4681.19,4672.94,4675.29,1838
2026-03-31 19:25:00,4675.29,4677.01,4671.14,4672.74,1714
2026-03-31 19:30:00,4672.79,4679.23,4672.31,4677.02,1888
2026-03-31 19:35:00,4677.02,4682.83,4676.87,4682.61,1691
2026-03-31 19:40:00,4682.61,4683.45,4676.46,4680.95,1705
2026-03-31 19:45:00,4680.95,4683.93,4680.04,4683.27,1594
2026-03-31 19:50:00,4683.27,4685.69,4679.66,4684.51,2171
2026-03-31 19:55:00,4684.49,4685.56,4680.83,4682.77,2180
2026-03-31 20:00:00,4682.79,4687.2,4679.41,4681.33,1744
2026-03-31 20:05:00,4681.33,4683.54,4677.08,4677.39,1383
2026-03-31 20:10:00,4677.41,4680.39,4676.45,4679.29,1289
2026-03-31 20:15:00,4679.24,4682.08,4676.6,4677.3,784
2026-03-31 20:20:00,4677.21,4678.18,4672.38,4672.64,940
2026-03-31 20:25:00,4672.64,4673.8,4669.08,4669.55,1024
2026-03-31 20:30:00,4669.56,4675.48,4669.13,4675.44,853
2026-03-31 20:35:00,4675.14,4675.37,4667.07,4670.7,952
2026-03-31 20:40:00,4670.7,4673.25,4667.64,4668.12,1118
2026-03-31 20:45:00,4668.12,4670.29,4666.58,4668.15,1044
2026-03-31 20:50:00,4668.2,4668.96,4665.31,4665.47,1195
2026-03-31 20:55:00,4665.5,4669.52,4664.66,4669.52,1273
2026-03-31 22:00:00,4672.37,4682.16,4671.87,4674.59,1227
2026-03-31 22:05:00,4674.59,4677.85,4664.55,4669.67,1115
2026-03-31 22:10:00,4669.67,4674.0,4663.01,4669.04,1424
2026-03-31 22:15:00,4669.2,4673.62,4666.21,4666.99,1196
2026-03-31 22:20:00,4666.98,4681.84,4663.15,4681.5,1327
2026-03-31 22:25:00,4681.47,4686.65,4670.85,4674.58,1135
2026-03-31 22:30:00,4674.58,4676.35,4671.07,4672.95,830
2026-03-31 22:35:00,4672.9,4695.32,4672.07,4694.85,1570
2026-03-31 22:40:00,4694.62,4696.36,4683.67,4684.61,1699
2026-03-31 22:45:00,4684.57,4686.86,4661.74,4670.98,1965
2026-03-31 22:50:00,4670.98,4678.91,4668.2,4671.38,1388
2026-03-31 22:55:00,4671.38,4683.93,4664.89,4680.74,1485
2026-03-31 23:00:00,4680.99,4682.59,4676.0,4677.12,1193
2026-03-31 23:05:00,4677.13,4677.78,4674.16,4674.72,885
2026-03-31 23:10:00,4674.73,4680.45,4672.88,4676.28,1151
2026-03-31 23:15:00,4676.29,4679.72,4673.84,4673.84,1128
2026-03-31 23:20:00,4673.85,4677.35,4671.97,4677.14,1053
2026-03-31 23:25:00,4677.14,4684.4,4676.98,4682.49,1095
2026-03-31 23:30:00,4682.49,4688.43,4681.95,4687.24,1155
2026-03-31 23:35:00,4687.31,4692.43,4686.88,4692.13,1056
2026-03-31 23:40:00,4692.14,4695.06,4689.31,4690.99,1266
2026-03-31 23:45:00,4690.99,4693.22,4688.47,4689.17,1255
2026-03-31 23:50:00,4689.17,4692.59,4689.17,4691.69,1168
2026-03-31 23:55:00,4691.66,4699.77,4691.66,4695.93,1535
2026-04-01 00:00:00,4695.94,4700.04,4693.54,4698.87,1561
2026-04-01 00:05:00,4698.89,4704.74,4697.66,4701.08,1776
2026-04-01 00:10:00,4701.07,4704.96,4694.42,4703.45,1515
2026-04-01 00:15:00,4703.43,4712.54,4702.72,4707.4,1843
2026-04-01 00:20:00,4707.37,4714.56,4705.99,4714.53,1734
2026-04-01 00:25:00,4714.52,4721.9,4713.72,4721.64,1912
2026-04-01 00:30:00,4721.68,4722.46,4704.3,4705.55,1774
2026-04-01 00:35:00,4705.58,4706.9,4700.13,4704.26,1747
2026-04-01 00:40:00,4704.26,4706.94,4703.79,4706.57,1227
2026-04-01 00:45:00,4706.58,4710.65,4704.77,4706.95,1617
2026-04-01 00:50:00,4706.95,4719.09,4706.95,4711.46,1730
2026-04-01 00:55:00,4711.37,4714.48,4704.6,4710.86,1625
2026-04-01 01:00:00,4710.88,4724.18,4701.56,4703.83,2618
2026-04-01 01:05:00,4704.24,4707.21,4689.58,4705.87,2342
2026-04-01 01:10:00,4705.99,4710.07,4701.69,4708.18,2097
2026-04-01 01:15:00,4708.06,4708.46,4696.4,4698.02,2262
2026-04-01 01:20:00,4698.02,4701.31,4692.55,4695.25,2124
2026-04-01 01:25:00,4695.19,4708.25,4693.47,4708.22,1867
2026-04-01 01:30:00,4708.22,4708.39,4690.8,4693.1,2117
2026-04-01 01:35:00,4693.11,4698.51,4685.67,4686.41,1990
2026-04-01 01:40:00,4686.32,4688.06,4681.52,4687.76,2114
2026-04-01 01:45:00,4687.72,4693.92,4686.89,4691.37,1854
2026-04-01 01:50:00,4691.37,4696.97,4686.28,4695.22,1968
2026-04-01 01:55:00,4695.23,4696.98,4687.22,4692.7,1945
2026-04-01 02:00:00,4692.69,4695.93,4686.94,4695.3,2087
2026-04-01 02:05:00,4695.27,4700.46,4690.45,4695.64,2014
2026-04-01 02:10:00,4695.64,4696.92,4690.37,4693.92,1498
2026-04-01 02:15:00,4693.93,4697.59,4692.8,4695.89,1022
2026-04-01 02:20:00,4695.89,4696.83,4683.96,4686.98,1482
2026-04-01 02:25:00,4686.98,4688.11,4683.46,4687.58,1296
2026-04-01 02:30:00,4687.56,4690.35,4682.66,4685.32,1922
2026-04-01 02:35:00,4685.33,4685.56,4678.81,4680.38,1749
2026-04-01 02:40:00,4680.45,4682.69,4678.17,4681.68,1561
2026-04-01 02:45:00,4681.68,4683.55,4678.53,4679.8,1536
2026-04-01 02:50:00,4679.8,4687.48,4679.75,4687.12,1708
2026-04-01 02:55:00,4687.11,4689.69,4683.64,4684.48,1685
2026-04-01 03:00:00,4684.48,4690.04,4682.72,4684.82,1743
2026-04-01 03:05:00,4684.82,4688.45,4684.22,4687.12,1478
2026-04-01 03:10:00,4687.12,4692.64,4685.92,4689.48,1416
2026-04-01 03:15:00,4689.49,4694.17,4687.1,4690.27,1517
2026-04-01 03:20:00,4690.28,4691.24,4688.54,4689.8,1309
2026-04-01 03:25:00,4689.8,4691.51,4684.43,4687.3,1534
2026-04-01 03:30:00,4687.32,4688.33,4684.63,4687.55,1237
2026-04-01 03:35:00,4687.52,4688.72,4685.58,4688.09,1087
2026-04-01 03:40:00,4687.72,4687.72,4683.41,4686.98,1109
2026-04-01 03:45:00,4686.91,4688.66,4684.18,4684.2,1229
2026-04-01 03:50:00,4684.2,4685.01,4681.47,4683.08,1098
2026-04-01 03:55:00,4683.08,4686.42,4679.66,4681.91,1205
2026-04-01 04:00:00,4681.94,4682.03,4675.53,4676.64,1152
2026-04-01 04:05:00,4676.65,4680.28,4674.58,4674.93,1079
2026-04-01 04:10:00,4674.93,4675.64,4673.09,4673.89,1095
2026-04-01 04:15:00,4673.89,4674.05,4667.03,4668.86,1477
2026-04-01 04:20:00,4668.86,4672.94,4668.66,4672.43,1418
2026-04-01 04:25:00,4672.43,4673.37,4671.23,4672.41,914
2026-04-01 04:30:00,4672.41,4674.67,4671.56,4671.95,987
2026-04-01 04:35:00,4671.91,4675.76,4669.12,4675.39,1214
2026-04-01 04:40:00,4675.39,4677.02,4674.84,4676.84,1065
2026-04-01 04:45:00,4676.88,4678.68,4676.08,4677.87,912
2026-04-01 04:50:00,4677.88,4681.6,4676.91,4676.91,1016
2026-04-01 04:55:00,4676.89,4677.23,4672.91,4676.43,1142
2026-04-01 05:00:00,4676.37,4678.51,4674.91,4676.03,1099
2026-04-01 05:05:00,4676.03,4680.86,4675.66,4680.86,1047
2026-04-01 05:10:00,4680.85,4684.71,4680.1,4682.85,1023
2026-04-01 05:15:00,4682.85,4688.09,4682.28,4685.6,1371
2026-04-01 05:20:00,4685.6,4686.54,4680.5,4684.36,1425
2026-04-01 05:25:00,4684.36,4690.0,4682.25,4686.29,1500
2026-04-01 05:30:00,4686.27,4695.36,4686.27,4693.17,1816
2026-04-01 05:35:00,4693.28,4700.56,4691.91,4700.44,1736
2026-04-01 05:40:00,4700.53,4703.47,4699.18,4702.19,1551
2026-04-01 05:45:00,4702.19,4703.41,4695.86,4699.55,1389
2026-04-01 05:50:00,4699.52,4699.59,4694.72,4695.5,1375
2026-04-01 05:55:00,4695.51,4695.68,4683.9,4684.26,1892
2026-04-01 06:00:00,4684.21,4689.44,4682.69,4685.08,1839
2026-04-01 06:05:00,4685.07,4687.72,4683.91,4686.56,1693
2026-04-01 06:10:00,4686.56,4697.52,4686.56,4697.52,1676
2026-04-01 06:15:00,4697.53,4699.34,4692.8,4696.1,1747
2026-04-01 06:20:00,4696.1,4709.44,4695.79,4709.09,1479
2026-04-01 06:25:00,4709.06,4711.41,4705.14,4709.33,1786
2026-04-01 06:30:00,4709.32,4712.67,4707.73,4709.02,1991
2026-04-01 06:35:00,4708.95,4709.01,4702.28,4702.54,1652
2026-04-01 06:40:00,4702.54,4708.96,4702.32,4708.51,1590
2026-04-01 06:45:00,4708.6,4727.7,4708.6,4724.12,2190
2026-04-01 06:50:00,4724.14,4727.99,4720.43,4727.06,1985
2026-04-01 06:55:00,4727.07,4733.17,4726.54,4730.59,2104
2026-04-01 07:00:00,4730.59,4732.57,4720.45,4722.62,2317
2026-04-01 07:05:00,4722.62,4723.34,4714.38,4721.0,2049
2026-04-01 07:10:00,4721.01,4721.55,4714.59,4715.3,1601
2026-04-01 07:15:00,4715.3,4716.98,4713.09,4716.41,1505
2026-04-01 07:20:00,4716.42,4725.77,4715.6,4719.73,1660
2026-04-01 07:25:00,4719.69,4723.99,4718.29,4723.1,1415
2026-04-01 07:30:00,4723.14,4736.11,4722.19,4731.51,1854
2026-04-01 07:35:00,4731.54,4747.72,4730.89,4741.86,2213
2026-04-01 07:40:00,4741.91,4741.91,4730.6,4730.68,1898
2026-04-01 07:45:00,4730.7,4732.77,4720.08,4722.57,2010
2026-04-01 07:50:00,4722.56,4724.77,4710.69,4713.6,2298
2026-04-01 07:55:00,4713.59,4716.45,4709.66,4713.03,2240
2026-04-01 08:00:00,4713.03,4726.4,4710.58,4721.66,2155
2026-04-01 08:05:00,4721.68,4725.57,4717.22,4720.02,1761
2026-04-01 08:10:00,4720.05,4720.91,4715.77,4719.22,1771
2026-04-01 08:15:00,4719.48,4728.0,4717.19,4727.02,1453
2026-04-01 08:20:00,4726.95,4731.04,4725.34,4728.7,1606
2026-04-01 08:25:00,4728.73,4735.79,4728.0,4730.65,1688
2026-04-01 08:30:00,4730.66,4734.68,4726.34,4732.78,1674
2026-04-01 08:35:00,4732.8,4740.43,4730.99,4737.97,1778
2026-04-01 08:40:00,4737.97,4738.39,4730.99,4731.92,1599
2026-04-01 08:45:00,4731.82,4732.06,4729.08,4731.41,1264
2026-04-01 08:50:00,4731.43,4732.53,4728.03,4730.21,1239
2026-04-01 08:55:00,4730.22,4730.79,4726.35,4728.64,1593
2026-04-01 09:00:00,4728.63,4730.21,4725.13,4726.26,1374
2026-04-01 09:05:00,4726.27,4727.55,4720.24,4720.47,1589
2026-04-01 09:10:00,4720.46,4721.9,4717.97,4718.29,1472
2026-04-01 09:15:00,4718.29,4719.43,4715.22,4717.17,1330
2026-04-01 09:20:00,4717.15,4721.13,4714.02,4721.0,1515
2026-04-01 09:25:00,4720.92,4723.94,4718.45,4719.5,1428
2026-04-01 09:30:00,4719.48,4722.19,4713.19,4714.17,1713
2026-04-01 09:35:00,4714.18,4722.79,4714.0,4718.68,1452
2026-04-01 09:40:00,4718.67,4722.61,4718.16,4719.28,1204
2026-04-01 09:45:00,4719.3,4727.38,4719.25,4726.65,1224
2026-04-01 09:50:00,4726.68,4727.82,4722.36,4723.22,1261
2026-04-01 09:55:00,4723.25,4725.11,4719.31,4723.23,1631
2026-04-01 10:00:00,4723.21,4724.45,4718.61,4718.95,1241
2026-04-01 10:05:00,4718.95,4721.58,4717.79,4718.23,1296
2026-04-01 10:10:00,4718.23,4719.47,4715.56,4715.71,1199
2026-04-01 10:15:00,4715.67,4721.17,4715.33,4720.07,1215
2026-04-01 10:20:00,4719.98,4729.26,4719.67,4725.37,1567
2026-04-01 10:25:00,4725.37,4728.83,4722.46,4728.33,1375
2026-04-01 10:30:00,4728.36,4732.02,4726.18,4727.06,1237
2026-04-01 10:35:00,4727.0,4731.85,4726.44,4730.24,1094
2026-04-01 10:40:00,4730.24,4736.13,4730.15,4734.87,1237
2026-04-01 10:45:00,4734.97,4738.77,4734.84,4737.01,1356
